#Energy data:
#X,Y,Z,Energy
32.4179,93.6404,293.706,4.81391e-05
119.894,-63.0215,278.584,0.00053728
-8.19245,-13.1117,216.023,0.00053728
31.1006,59.2999,370.024,0.00053728
-81.4292,72.0122,258.629,2.57066e-05
-4.14508,-18.4082,281.868,0.00053728
5.43748,2.3625,444.296,0.00053728
-35.9834,-20.3591,184.125,0.00053728
-20.2899,-2.67821,180.169,0.00053728
-10.524,-0.450863,169.257,0.00053728
70.7566,59.6091,298.701,0.00053728
-102.933,30.721,43.5011,0.00053728
-2.05405,1.64152,92.3669,2.923e-05
-13.8792,15.2497,245.479,0.00053728
23.2041,-16.4687,358.257,0.00053728
-12.4868,-13.9239,115.452,0.00053728
35.036,76.2339,107.61,0.00053728
9.7566,-9.02358,282.326,0.00053728
-93.3837,52.7011,395.539,0.00053728
12.1053,-16.8279,41.7687,0.00053728
-4.81028,2.78352,191.013,0.00053728
-17.3443,29.6269,285.752,2.923e-05
-28.8819,-145.926,384.138,0.00053728
-0.449842,-1.09463,193.713,0.00053728
17.7699,50.4463,388.534,3.33651e-05
88.1256,-94.948,337.935,0.00053728
-83.8975,144.215,411.215,0.00053728
81.2623,110.926,491.173,0.00053728
2.44082,0.181215,148.089,0.00053728
-49.5758,33.0705,132.319,0.00053728
-6.98065,18.6264,317.86,0.00053728
0.396315,-1.86118,41.2444,0.00053728
5.79845,-35.9638,421.437,3.16346e-05
3.82658,-51.6328,429.214,0.00053728
-16.4402,-0.837062,426.092,0.00053728
-9.61828,-0.555725,418.176,0.00053728
8.8008,-1.84714,288.072,0.00053728
0.588875,6.57395,280.123,0.00053728
-45.9792,48.3839,56.6186,0.00053728
1.41211,-32.685,27.3438,0.00053728
3.95931,2.473,22.3747,0.00053728
-12.0893,6.1654,480.71,0.00053728
-107.869,32.1629,94.6617,0.00053728
1.31864,-6.46823,17.4599,0.00053728
-21.688,44.259,213.968,0.00053728
24.0959,30.1475,282.205,0.00053728
3.21637,-1.6197,269.007,0.00053728
2.32823,-24.0287,309.381,0.00053728
110.194,-0.344025,439.599,0.00053728
-9.14438,30.1724,387.46,0.00053728
57.0846,-94.0737,178.169,0.00053728
-12.4408,-9.17553,339.501,0.00053728
54.1486,21.2194,105.947,0.00053728
63.1818,18.2731,107.573,0.00053728
8.41114,62.1765,106.581,0.00053728
-2.36488,2.37838,97.2183,8.20261e-05
-2.72911,2.30059,98.0586,0.00053728
13.9547,-10.2576,294.778,0.00053728
64.4032,39.8767,250.16,0.00053728
2.38999,-0.517569,306.869,0.00053728
-10.8092,-5.6949,104.736,0.00053728
-12.2116,3.37793,107.336,7.35615e-05
-20.4988,0.747622,123.963,0.00053728
-33.7354,8.69069,142.781,0.00053728
-0.0609643,0.191879,79.1822,0.00053728
-45.0375,106.316,228.268,0.00053728
-9.43913,11.1766,392.924,0.00053728
-0.335523,1.59732,368.635,0.00053728
55.4215,49.5015,94.0056,0.00053728
88.6491,-57.703,331.463,0.00053728
-3.8192,-5.27033,306.682,0.00053728
8.45957,-6.08555,93.2423,0.00053728
86.8881,35.6654,118.473,0.00053728
-6.94173,-0.208255,447.681,0.00053728
-18.0019,-1.84065,473.089,0.00053728
-33.7068,8.19825,151.864,0.00053728
-35.0358,-90.5278,322.92,0.00053728
134.449,-44.3803,178.335,0.00053728
-46.7797,59.717,334.821,0.00053728
-8.92299,-8.90755,381.279,0.00053728
-51.0602,69.0785,67.0239,0.00053728
6.5073,-0.64556,246.18,0.00053728
-3.2139,-2.19806,53.1173,0.00053728
4.44915,11.3316,423.869,2.923e-05
0.385464,-5.45618,32.4774,0.00053728
18.6418,0.681734,72.078,0.00053728
15.7762,-43.718,459.109,0.00053728
-24.8767,-51.026,376.234,0.00053728
6.47669,8.18391,291.917,0.00053728
144.086,34.0664,406.791,2.923e-05
-6.54904,13.6134,410.202,0.00053728
-119.14,128.809,168.499,0.00053728
-1.11637,5.8298,280.606,0.00053728
-0.184798,0.125488,186.259,0.00053728
6.59243,21.9649,455.186,0.00053728
0.247286,4.30702,433.356,0.00053728
20.9836,-13.9767,224.01,0.00053728
30.9903,-80.3131,350.702,0.00053728
17.4034,3.92247,374.106,0.00053728
-5.22629,-25.0881,47.7033,0.00053728
-77.2419,-63.9021,152.243,0.00053728
-6.1181,3.7875,398.442,0.00053728
-8.23003,4.73135,396.14,0.00053728
8.62432,-23.0722,452.306,0.00053728
1.47892,-5.36048,336.646,0.00053728
1.7922,-1.9444,74.0633,0.00053728
-83.9732,35.7147,111.228,6.86214e-05
-8.60333,103.2,174.415,0.00053728
52.8703,0.28177,307.049,3.99178e-05
53.2627,3.75142,309.258,0.00053728
-140.088,-88.7147,402.663,0.00053728
1.46483,-0.45808,63.1451,0.00053728
-37.4894,53.0983,67.9186,0.00053728
22.9169,60.2743,205.704,5.7969e-05
18.4492,65.9199,198.858,0.00053728
-6.03327,-5.48456,106.211,0.00053728
13.7051,-34.6632,133.156,0.00053728
-35.486,6.77349,365.677,0.00053728
24.1412,-67.4298,181.79,0.00053728
-97.9244,130.623,312.381,0.00053728
-62.2474,80.424,284.849,0.00053728
-57.6674,73.2817,130.62,0.00053728
-51.224,72.3476,361.21,0.00053728
-0.0472433,-1.33927,456.479,0.00053728
-79.3489,1.81878,311.472,0.00053728
-8.38704,-3.36911,88.6813,0.00053728
-34.3257,-26.6381,128.735,9.78575e-06
5.12804,-42.3969,209.703,0.00053728
21.9736,-25.4192,48.8992,2.923e-05
-11.9172,12.5744,393.995,0.00053728
-9.06575,9.90032,394.593,0.00053728
1.67265,4.72652,86.7532,0.00053728
129.439,-10.2009,109.898,0.00053728
29.1511,-5.19676,242.927,4.85535e-05
25.366,4.93702,239.435,2.923e-05
6.59859,30.1755,331.728,0.00053728
-46.1693,59.9164,356.291,0.00053728
22.7193,2.02045,372.188,0.00053728
-0.158581,0.803683,71.1963,0.00053728
-105.85,-30.7543,168.675,0.00053728
0.29178,-0.885459,19.457,0.00053728
0.0452479,-0.00627315,14.3333,0.00053728
